source_id,region_group,country_or_region,source_name,source_family,authority_tier,data_role,metric_potential,source_url,source_page_title,discovered_url,link_text,year,artifact_type,status,http_status,content_type,local_path,sha256,bytes,captured_at,note
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.isaps.org/media/rxnfqibn/isaps-global-survey_2023.pdf,,,pdf,downloaded,200,application/pdf,data\commercial_sources\geo_market_sources\italy_sicpre_isaps_statistics\unknown-year__pdf__isaps-global-survey_2023__65f26c04.pdf,20156bc6fdbc990a87fbaf50b656360d0452b0e2166bc6731cd7779b1c44e1dc,5835720,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,http://www.facebook.com/sharer.php?u=https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://twitter.com/share?url=https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.linkedin.com/shareArticle?url=https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/01/,Gennaio 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/02/,Febbraio 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/03/,Marzo 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/04/,Aprile 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/05/,Maggio 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/06/,Giugno 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/07/,Luglio 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/08/,Agosto 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/09/,Settembre 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/10/,Ottobre 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/11/,Novembre 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2023/12/,Dicembre 2023,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/icoplast-2023-dubai-5-7-maggio-al-via-la-call-for-abstract/,,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,STAMPA,2023,html_link,discovered,,,,,,2026-06-20T11:55:18+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,whatsapp://send?text=https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,,2023,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,,2023,html_source_page,fetched,200,text/html; charset=UTF-8,,,,2026-06-20T11:55:16+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/01/,Gennaio 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/02/,Febbraio 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/03/,Marzo 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/04/,Aprile 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/05/,Maggio 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/06/,Giugno 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/07/,Luglio 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/08/,Agosto 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/09/,Settembre 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/10/,Ottobre 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/11/,Novembre 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/2024/12/,Dicembre 2024,2024,html_link,discovered,,,,,,2026-06-20T11:55:20+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
italy_sicpre_isaps_statistics,Europe,Italy,SICPRE ISAPS report commentary,official_association_statistics_commentary,official_association,treatment_volume_secondary_isaps_commentary,Italian association commentary on ISAPS global survey and Italy-specific page references,https://www.sicpre.it/report-2023-isaps-le-procedure-non-invasive-guidano-la-crescita-mondiale/,Report 2023 ISAPS: le procedure non invasive guidano la crescita mondiale – Sicpre – Società Italiana di Chirurgia Plastica Ricostruttiva ed Estetica,https://www.sicpre.it/wp-content/uploads/2024/04/codice-etico-sicpre_2024-2_240426_102717_240426_110358.pdf,Codice Etico,2024,pdf,downloaded,200,application/pdf,data\commercial_sources\geo_market_sources\italy_sicpre_isaps_statistics\2024__pdf__codice-etico__c8e60915.pdf,54a48c24be4546f66d85a2dd589469a6fc2e8b73223ba63a2b4257aa00974485,201997,2026-06-20T11:55:18+08:00,Secondary national association commentary on ISAPS. Keep separate from primary ISAPS PDF extraction.
japan_mhlw_aesthetic_medicine_status,Asia,Japan,MHLW aesthetic medicine status materials,official_government_statistics,official_government,physician_specialty_demand_proxy,"clinic physician counts by cosmetic surgery, plastic surgery and dermatology; regulatory and procedure-scope context",https://www.mhlw.go.jp/content/10803000/001363278.pdf,,https://www.mhlw.go.jp/content/10803000/001363278.pdf,MHLW aesthetic medicine status materials,,pdf,downloaded,200,application/pdf,data\commercial_sources\geo_market_sources\japan_mhlw_aesthetic_medicine_status\unknown-year__pdf__mhlw-aesthetic-medicine-status-materials__c92308b2.pdf,5541ff928de52b560ce8f9971b732c5af3580fdc74401075622fb1f66c0f543f,2931559,2026-06-20T11:55:01+08:00,Official MHLW material for aesthetic medicine status. Use as physician/specialty demand proxy; not treatment volume.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2300/initialize,医療情報ネット（ナビイ）,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2341/initialize,高齢者,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2342/initialize,小児,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2343/initialize,障害児・者、医療的ケア児,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2344/initialize,女性,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2345/initialize,難病,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2360/initialize,他の項目,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
japan_mhlw_medical_info_net,Asia,Japan,MHLW Medical Information Net provider search,official_government_provider_locator,official_government,provider_channel_density_proxy,national medical institution search with specialty filters such as plastic surgery and cosmetic surgery,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2340/initialize,医療機関を場所で探す（全国）｜医療情報ネット｜厚生労働省,https://www.iryou.teikyouseido.mhlw.go.jp/znk-web/juminkanja/S2900/initialize?tab=1,お気に入り病院等,,html_link,discovered,,,,,,2026-06-20T11:55:03+08:00,Provider locator proxy. Follow-up needs query/form endpoint mapping before city-level counts.
