seed_record_id,company,brand,standard_product_name,search_title,search_url,official_score,final_url,status,error,fetched_title,text_chars
REC_0511,Waldencast,Obagi / Milk,Nu-Derm / Makeup,"Waldencast | Obagi Skincare, Milk Makeup and Waldencast Announce Closing of Business Combination, Advancing its Mission to Create a Global Best-in-Class Multi-Brand Beauty and Wellness Platform",https://ir.waldencast.com/news-releases/news-release-details/obagi-skincare-milk-makeup-and-waldencast-announce-closing,80,,,ProxyError,,0
REC_0511,Waldencast,Obagi / Milk,Nu-Derm / Makeup,Waldencast | Waldencast Announces FDA Approval of Obagi® saypha® MagIQ™ Injectable Hyaluronic Acid Gel Under the Obagi Medical Brand,https://ir.waldencast.com/news-releases/news-release-details/waldencast-announces-fda-approval-obagir-sayphar-magiqtm,48,,,ReadTimeout,,0
REC_0946,Wontech,PASTELLE,PASTELLE Pro,"Wontech Co., Ltd. Hyun Sik Yoon Regulatory Affairs Team General Manager 64 Techno 8-ro, Yuseong-gu Daejeon, 34028 Korea, South Re: K241527 Trade/Device Name: Pastelle Pro Regulation Number: 21 CFR 878.4810 Regulation Name: Laser Surgical Instrument For Use In General And Plastic Surgery And In Dermatology Regulatory Class: Class II Product Code: GEX Dated: May 28, 2024 Received: May 30, 2024 Dear Hyun Sik Yoon: We have reviewed your section 510(k) premarket notification of intent to market the device referenced above and have determined the device is substantially equivalent (for the indications for use stated in the enclosure) to legally marketed predicate devices marketed in interstate commerce prior to May 28, 1976, the enactment date of the Medical Device Amendments, or to devices that have been reclassified in accordance with the provisions of the Federal Food, Drug, and Cosmetic Act (the Act) that do not require approval of a premarket approval application (PMA). You may, therefore, market the device, subject to the general controls provisions of the Act. Although this letter refers to your product as a device, please be aware that some cleared products may instead be combination products. The 510(k) Premarket Notification Database available at https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm identifies combination product submissions. The general controls provisions of the Act include requirements for annual registration, listing of devices, good manufacturing practice, labeling, and prohibitions against misbranding and adulteration. Please note: CDRH does not evaluate information related to contract liability warranties. We remind you, however, that device labeling must be truthful and not misleading. If your device is classified (see above) into either class II (Special Controls) or class III (PMA), it may be subject to additional controls. Existing major regulations affecting your device can be found in the Code of Federal Regulations, Title 21, Parts 800 to 898. In addition, FDA may publish further announcements concerning your device in the Federal Register.",https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241527.pdf,89,https://www.accessdata.fda.gov/cdrh_docs/pdf24/K241527.pdf,200,,,28595
REC_0946,Wontech,PASTELLE,PASTELLE Pro,Q-switched Nd:YAG Laser Medical Device Identification,https://fda.report/GUDID/08800022302906,45,https://fda.report/GUDID/08800022302906,200,,Q-switched Nd:YAG Laser Medical Device Identification,2279
REC_0940,Wontech,PICOCARE,PICOCARE 450/Majesty,WONTECH,https://wontechusa.com/sub/Aesthetic/Pico-majesty.php,78,https://wontechusa.com/sub/Aesthetic/Pico-majesty.php,200,,WONTECH,2517
REC_0940,Wontech,PICOCARE,PICOCARE 450/Majesty,Pico Majesty - Venusys Medical Pte Ltd,https://venusys.sg/product/pico-majesty/,46,https://venusys.sg/product/pico-majesty/,200,,Pico Majesty - Venusys Medical Pte Ltd,1091
REC_0940,Wontech,PICOCARE,PICOCARE 450/Majesty,Picosecond Nd:YAG Laser (PICOCAREMAJESTY) (K241144) — FDA 510(k) | Innolitics,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K241144,40,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K241144,200,,Picosecond Nd:YAG Laser (PICOCAREMAJESTY) (K241144) — FDA 510(k) | Innolitics,28087
REC_0940,Wontech,PICOCARE,PICOCARE 450/Majesty,Picocaremajesty (K212127) — FDA 510(k) | Innolitics,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K212127,40,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEX/K212127,200,,Picocaremajesty (K212127) — FDA 510(k) | Innolitics,29076
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,PRP Kits — Ycellbio Medical - USA | First-In-Class Rapid Kit Technology,https://ycellbiousa.com/ycellbio-products,44,https://ycellbiousa.com/ycellbio-products,200,,PRP Kits — Ycellbio Medical - USA | First-In-Class Rapid Kit Technology,6616
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,yCellBio PRP Kit - Plasma Rich Platelet Kit & Tube,https://astutemedicalaesthetics.com.au/best-prp-kit-in-australia/,44,https://astutemedicalaesthetics.com.au/best-prp-kit-in-australia/,200,,yCellBio PRP Kit - Plasma Rich Platelet Kit & Tube,1599
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,FAQ — Ycellbio Medical - USA | First-In-Class Rapid Kit Technology,https://ycellbiousa.com/faq,44,https://ycellbiousa.com/faq,200,,FAQ — Ycellbio Medical - USA | First-In-Class Rapid Kit Technology,3100
REC_0776,Ycellbio Medical,Ycellbio,Ycellbio Kit,[PDF] PowerPoint 프레젠테이션 - Astute Medical Aesthetics,https://astutemedicalaesthetics.com.au/wp-content/uploads/2025/02/yCellbio-Detailed_Instructions.pdf,36,https://astutemedicalaesthetics.com.au/wp-content/uploads/2025/02/yCellbio-Detailed_Instructions.pdf,200,,PowerPoint 프레젠테이션,357
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,Buy Zenix Professional Peel Off Mask Black 130ml | The Modern Man,https://www.themodernman.co.uk/zenix-professional-peel-off-mask-black-130ml.html,72,https://www.themodernman.co.uk/zenix-professional-peel-off-mask-black-130ml.html,200,,Buy Zenix Professional Peel Off Mask Black 130ml | The Modern Man,1931
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,Peel-Off Black Mask Clear Skin Zenix Professional 130ml,https://hairmaker.gr/en/face-cleansers/6907-peel-off-black-mask-clear-skin-zenix-professional-130ml-8680075540926.html,72,https://hairmaker.gr/en/face-cleansers/6907-peel-off-black-mask-clear-skin-zenix-professional-130ml-8680075540926.html,200,,Peel-Off Black Mask Clear Skin Zenix Professional 130ml,6034
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,Zenix Professional Peel Off Gold Face Mask - 130ml | For All Skin Type – BARBERS WAREHOUSE,https://barberswarehouse.co.uk/products/zenix-professional-peel-off-gold-face-mask-130ml-for-all-skin-types,72,https://barberswarehouse.co.uk/products/zenix-professional-peel-off-gold-face-mask-130ml-for-all-skin-types,200,,Zenix Professional Peel Off Gold Face Mask - 130ml | For All Skin Type – BARBERS WAREHOUSE,2947
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,"Zenix - Peel Off Face Mask 130ml

    – EsonPro.com",https://esonpro.com/products/zenix-peel-off-face-mask-130ml,60,https://esonpro.com/products/zenix-peel-off-face-mask-130ml,200,,"Zenix - Peel Off Face Mask 130ml

    – EsonPro.com",6754
REC_0783,Zenix Professional,Zenix,Clay Mask / Peel-off,ZENIX Black Peel Off Mask 130 ml – WaxnSpray.com - UK Hair Products Store,https://waxnspray.com/products/zenix-black-peel-off-mask-130-ml,60,https://waxnspray.com/products/zenix-black-peel-off-mask-130-ml,200,,ZENIX Black Peel Off Mask 130 ml – WaxnSpray.com - UK Hair Products Store,3152
REC_0081,Zepter,Bioptron 2 / Pro 1,Light Therapy (Photobiomodulation),Bioptron Pro 1 - Light Therapy Device - Zepter Shop - Zepter Shop,https://shop.zepter.com/Bioptron/Hyperlight-Therapy/BIOPTRON-PRO1-with-table-stand,48,https://shop.zepter.com/Bioptron/Hyperlight-Therapy/BIOPTRON-PRO1-with-table-stand,200,,Bioptron Pro 1 - Light Therapy Device - Zepter Shop - Zepter Shop,16074
REC_0081,Zepter,Bioptron 2 / Pro 1,Light Therapy (Photobiomodulation),Zepter - BIOPTRON Pro 1,https://az.zepter.com/MainMenu/Products/Medical/Bioptron/BioptronPro1.aspx,48,https://az.zepter.com/MainMenu/Products/Medical/Bioptron/BioptronPro1.aspx,200,,Zepter - BIOPTRON Pro 1,23
REC_0081,Zepter,Bioptron 2 / Pro 1,Light Therapy (Photobiomodulation),Bioptron Pro 1 - Light Therapy Device - Zepter Shop - Zepter Shop,https://shop.zepteregypt.com/en-EG/Bioptron/Hyperlight-Therapy/BIOPTRON-PRO1-with-table-stand,48,https://shop.zepteregypt.com/en-EG/Bioptron/Hyperlight-Therapy/BIOPTRON-PRO1-with-table-stand,200,,Bioptron Pro 1 - Light Therapy Device - Zepter Shop - Zepter Shop,16014
REC_0081,Zepter,Bioptron 2 / Pro 1,Light Therapy (Photobiomodulation),Bioptron Pro 1 with Floor Stand - Zepter Shop NZ - Zepter Shop,https://www.zepternz.co.nz/Bioptron-Hyperlight/Bioptron/Bioptron-Pro-1-with-Floor-Stand,48,https://www.zepternz.co.nz/Bioptron-Hyperlight/Bioptron/Bioptron-Pro-1-with-Floor-Stand,200,,Bioptron Pro 1 with Floor Stand - Zepter Shop NZ - Zepter Shop,4809
REC_0081,Zepter,Bioptron 2 / Pro 1,Light Therapy (Photobiomodulation),Bioptron Pro 1 with Table Stand - Zepter Shop NZ - Zepter Shop,https://www.zepternz.co.nz/Bioptron-Hyperlight/Bioptron/BIOPTRON-PRO1-with-table-stand,48,https://www.zepternz.co.nz/Bioptron-Hyperlight/Bioptron/BIOPTRON-PRO1-with-table-stand,200,,Bioptron Pro 1 with Table Stand - Zepter Shop NZ - Zepter Shop,4242
REC_0082,Zepter,Bioptron MedAll,Light Therapy,Zepter - BIOPTRON MedAll,https://az.zepter.com/MainMenu/Products/Medical/Bioptron/BioptronMedAll.aspx,64,https://az.zepter.com/MainMenu/Products/Medical/Bioptron/BioptronMedAll.aspx,200,,Zepter - BIOPTRON MedAll,24
REC_0082,Zepter,Bioptron MedAll,Light Therapy,Bioptron MedAll - Zepter Shop NZ - Zepter Shop,https://www.zepternz.co.nz/Bioptron-Hyperlight/Bioptron/BIOPTRON-MEDALL,64,https://www.zepternz.co.nz/Bioptron-Hyperlight/Bioptron/BIOPTRON-MEDALL,200,,Bioptron MedAll - Zepter Shop NZ - Zepter Shop,4752
REC_0082,Zepter,Bioptron MedAll,Light Therapy,BIOPTRON MedAll – Medizinisches Lichttherapiegerät,https://www.zepter.ch/Bioptron/Hyperlight-Therapy/BIOPTRON-MEDALL,64,https://www.zepter.ch/Bioptron/Hyperlight-Therapy/BIOPTRON-MEDALL,200,,BIOPTRON MedAll – Medizinisches Lichttherapiegerät,17443
REC_0082,Zepter,Bioptron MedAll,Light Therapy,BIOPTRON MedAll - Zepter Shop,https://shop.zepteregypt.com/en-EG/Bioptron/Hyperlight-Therapy/BIOPTRON-MEDALL,64,https://shop.zepteregypt.com/en-EG/Bioptron/Hyperlight-Therapy/BIOPTRON-MEDALL,200,,BIOPTRON MedAll - Zepter Shop,15443
REC_0082,Zepter,Bioptron MedAll,Light Therapy,Bioptron MedAll - Light Therapy Device - Zepter Shop - Zepter Shop,https://shop.zepteregypt.com/en-EG/Bioptron/Hyperlight-Therapy/BIOPTRON-MEDALL-with-stand-(1),64,https://shop.zepteregypt.com/en-EG/Bioptron/Hyperlight-Therapy/BIOPTRON-MEDALL-with-stand-(1),200,,Bioptron MedAll - Light Therapy Device - Zepter Shop - Zepter Shop,15472
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,"Elevare, Perfectio 4 510(k) FDA Premarket Notification K172909 Omm Imports D/b/a Zero Gravity",https://fda.report/PMN/K172909,93,https://fda.report/PMN/K172909,200,,"Elevare, Perfectio 4 510(k) FDA Premarket Notification K172909 Omm Imports D/b/a Zero Gravity",1066
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,"Safe and Fast ,Simple - Treatment",https://zerogravityskin.com/cdn/shop/files/ShortInstruction-PerfectioPlus.pdf?v=6618269379729411373,68,https://zerogravityskin.com/cdn/shop/files/ShortInstruction-PerfectioPlus.pdf?v=6618269379729411373,200,,,1068
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,Perfectio Plus™ | Zero Gravity Skin,https://zerogravityskin.com/products/perfectio-plus-by-zero-gravity,60,https://zerogravityskin.com/products/perfectio-plus-by-zero-gravity,200,,Perfectio Plus™ | Zero Gravity Skin,1650
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,Zero Gravity Skin                | Perfectio By Zero Gravity | LED Skin Rejuvenation System,https://zerogravityskin.com/,60,https://zerogravityskin.com/,200,,Zero Gravity Skin                | Perfectio By Zero Gravity | LED Skin Rejuvenation System,4904
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,Perfectio X™ | Zero Gravity Skin,https://zerogravityskin.com/products/perfectio-x,60,https://zerogravityskin.com/products/perfectio-x,200,,Perfectio X™ | Zero Gravity Skin,5330
REC_0720,A.A.M.S.,Ultim,Mesogun,"ULTIM®, the benchmark for mesotherapy injector guns",https://aamsworld.com/nos-solutions/mesotherapy/?lang=en,36,https://aamsworld.com/nos-solutions/mesotherapy/?lang=en,200,,"ULTIM®, the benchmark for mesotherapy injector guns",7153
REC_0447,ABG Lab LLC,Meso-Sculpt C71™,Specific Areas,MesoSculpt C71® | ABG LAB,https://www.abglab.com/mesosculptc71,72,https://www.abglab.com/mesosculptc71,200,,MesoSculpt C71® | ABG LAB,11156
REC_0447,ABG Lab LLC,Meso-Sculpt C71™,Specific Areas,MesoSculpt C71® | ABG LAB,https://abglab.com/aestheticsolutions/aesthetictreatments/mesosculptc71,72,https://www.abglab.com/mesosculptc71,200,,MesoSculpt C71® | ABG LAB,11156
REC_0447,ABG Lab LLC,Meso-Sculpt C71™,Specific Areas,MesoSculpt C71® - 1 x 1ml - Glow Up Supply,https://www.glowup.supply/product/mesosculpt-c71-1-x-1ml/,48,https://www.glowup.supply/product/mesosculpt-c71-1-x-1ml/,200,,MesoSculpt C71® - 1 x 1ml - Glow Up Supply,7886
REC_0447,ABG Lab LLC,Meso-Sculpt C71™,Specific Areas,Mesosculpt C71 is a lipolytic agent containing a peptide complex. | Trelis,https://trelis.eu/en/brands/subdistribution/mesosculpt-c71,48,https://trelis.eu/en/brands/subdistribution/mesosculpt-c71,200,,Mesosculpt C71 is a lipolytic agent containing a peptide complex. | Trelis,2255
REC_0447,ABG Lab LLC,Meso-Sculpt C71™,Specific Areas,"MesoSculpt C71 1x1ml, lipo reduction for the face area",https://en.topdermal.com/product/mesosculpt-c71/,48,https://en.topdermal.com/product/mesosculpt-c71/,200,,"MesoSculpt C71 1x1ml, lipo reduction for the face area",5474
REC_0448,ABG Lab LLC,Meso-Wharton P199™,Anti-Aging & Regeneration,Meso-Wharton P199® | ABG LAB,https://abglab.com/aestheticsolutions/aesthetictreatments/mesowhartonp199,72,https://www.abglab.com/mesowhartonp199,200,,Meso-Wharton P199® | ABG LAB,12240
REC_0448,ABG Lab LLC,Meso-Wharton P199™,Anti-Aging & Regeneration,Meso-Wharton P199 Deep Skin Rejuvenation Bioreparant | Trelis,https://trelis.eu/en/brands/subdistribution/meso-wharton,48,https://trelis.eu/en/brands/subdistribution/meso-wharton,200,,Meso-Wharton P199 Deep Skin Rejuvenation Bioreparant | Trelis,2618
REC_0448,ABG Lab LLC,Meso-Wharton P199™,Anti-Aging & Regeneration,Meso-Wharton P199® - 1 x 1.5ml - Glow Up Supply,https://www.glowup.supply/product/meso-wharton-p199-1-x-1-5ml/,48,https://www.glowup.supply/product/meso-wharton-p199-1-x-1-5ml/,200,,Meso-Wharton P199® - 1 x 1.5ml - Glow Up Supply,8286
REC_0448,ABG Lab LLC,Meso-Wharton P199™,Anti-Aging & Regeneration,Meso-Wharton P199 – Skin Regeneration & Anti-Aging | MorySkin,https://moryskin.com/en/product/meso-wharton-p199-1-x-1-5-ml/,48,https://moryskin.com/en/product/meso-wharton-p199-1-x-1-5-ml/,200,,Meso-Wharton P199 – Skin Regeneration & Anti-Aging | MorySkin,24180
REC_0448,ABG Lab LLC,Meso-Wharton P199™,Anti-Aging & Regeneration,Meso Wharton P199,https://beautywhale.pl/en/mezoterapiya/meso-wharton-p199,48,,,SSLError,,0
REC_0104,Abio Materials,Celexo,术后修复与抗衰,Revolutionize Your Skin with Celexo Products | ABio Materials,https://www.openpr.com/news/4251160/revolutionize-your-skin-with-celexo-products-abio-materials,40,https://www.openpr.com/news/4251160/revolutionize-your-skin-with-celexo-products-abio-materials,403,http_error,,0
REC_0413,Abio Materials,Lucidor,护肤品,"Buy Lucidor  The Skin Line Exosome (skin) Exosome+ from ABIO MATERIALS CORP., South Korea | Tradewheel.com",https://www.tradewheel.com/p/lucidor-the-skin-line-exosome-2571426/,40,https://www.tradewheel.com/p/lucidor-the-skin-line-exosome-2571426/,200,,"Buy Lucidor  The Skin Line Exosome (skin) Exosome+ from ABIO MATERIALS CORP., South Korea | Tradewheel.com",3297
REC_0012,Advance Esthetic,Adonyss,Adonyss,Advance Esthetic L L C FDA Filings,https://fda.report/Company/Advance-Esthetic-L-L-C,69,https://fda.report/Company/Advance-Esthetic-L-L-C,200,,Advance Esthetic L L C FDA Filings,10984
REC_0012,Advance Esthetic,Adonyss,Adonyss,Buy Adonyss QuantumPeak: Advanced Laser Technology,https://aestheticcosmtics.com/product/adonyss-quantumlite-qpl-rf/,40,https://aestheticcosmtics.com/product/adonyss-quantumlite-qpl-rf/,200,,Buy Adonyss QuantumPeak: Advanced Laser Technology,6440
TOPLINE_ALLERGAN_REVOLVE_20260530,Allergan,REVOLVE,REVOLVE Advanced Adipose System,REVOLVE™ System | Advanced Adipose System - Allergan Aesthetics,https://www.allerganaesthetics.com/brands/revolve,80,https://www.allerganaesthetics.com/brands/revolve,200,,REVOLVE™ System | Advanced Adipose System - Allergan Aesthetics,68286
TOPLINE_ALLERGAN_REVOLVE_20260530,Allergan,REVOLVE,REVOLVE Advanced Adipose System,REVOLVE™ System | Advanced Adipose System - Allergan Aesthetics Australia,https://www.allerganaesthetics.com.au/revolve,80,https://www.allerganaesthetics.com.au/revolve,200,,REVOLVE™ System | Advanced Adipose System - Allergan Aesthetics Australia,791
TOPLINE_ALLERGAN_REVOLVE_20260530,Allergan,REVOLVE,REVOLVE Advanced Adipose System,About REVOLVE™ Advanced Adipose System,https://hcp.revolvefatgrafting.com/en/revolve-system,48,https://hcp.revolvefatgrafting.com/en/revolve-system,200,,About REVOLVE™ Advanced Adipose System,8797
TOPLINE_ALLERGAN_REVOLVE_20260530,Allergan,REVOLVE,REVOLVE Advanced Adipose System,Healthcare Professional Official Site ─ REVOLVE™ Advanced Adipose System,https://hcp.revolvefatgrafting.com/en,48,https://hcp.revolvefatgrafting.com/en,200,,Healthcare Professional Official Site ─ REVOLVE™ Advanced Adipose System,7980
TOPLINE_ALLERGAN_REVOLVE_20260530,Allergan,REVOLVE,REVOLVE Advanced Adipose System,REVOLVE™ Advanced Adipose System │ Resource Center,https://hcp.revolvefatgrafting.com/en/resource-center,48,https://hcp.revolvefatgrafting.com/en/resource-center,200,,REVOLVE™ Advanced Adipose System │ Resource Center,9621
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,"COMPLETE, ALL-IN-ONE SOLUTION",https://almalasers.com/wp-content/uploads/2023/03/BeautiFill_B2B-brochure_WEB_sep2023.pdf,106,https://almalasers.com/wp-content/uploads/2023/03/BeautiFill_B2B-brochure_WEB_sep2023.pdf,200,,,6453
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,Laser assisted liposuction | Patients | Treatments | Alma,https://almalasers.com/patients-treatments/laser-assisted-liposuction/,106,https://almalasers.com/patients-treatments/laser-assisted-liposuction/,200,,Laser assisted liposuction | Patients | Treatments | Alma,3805
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,Advanced Laser Assisted Liposuction | Alma,https://almalasers.com/treatments/invasive-body-contouring/,106,https://almalasers.com/treatments/invasive-body-contouring/,200,,Advanced Laser Assisted Liposuction | Alma,4143
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,BeautiFill by LipoLife | Body Contouring & Tightening Machine | Alma,https://almalasers.com/product/beautifill/,90,https://almalasers.com/product/beautifill/,200,,BeautiFill by LipoLife | Body Contouring & Tightening Machine | Alma,7915
REC_0852,Alma Lasers,BeautiFill,Laser-Assisted Liposuction,BeautiFill by LipoLife - Alma HK,https://almalasers.com.hk/product/beautifill-by-lipolife/,90,https://almalasers.com.hk/product/beautifill-by-lipolife/,200,,BeautiFill by LipoLife - Alma HK,6126
REC_0705,Alvi Prague,TL-700 / Pico-Light,皮秒/调Q激光,Pico laser Quasar TL-700 Titanium,https://alvi-prague.com/quasar-tl-700-picosecond-laser-3,76,https://alvi-prague.com/quasar-tl-700-picosecond-laser-3,200,,Pico lasers : Pico laser Quasar TL-700 Titanium,8188
REC_0705,Alvi Prague,TL-700 / Pico-Light,皮秒/调Q激光,Pico lasers,https://alvi-prague.com/picosecond-lasers/,60,https://alvi-prague.com/picosecond-lasers/,200,,"Picosecond lasers: features, capabilities and key benefits. Application of pico lasers.",6687
REC_0705,Alvi Prague,TL-700 / Pico-Light,皮秒/调Q激光,Pikosekundové lasery : Pikosekundový laser Quasar TL-700 Titanium koupit v České republice - cena od výrobce,https://alvi-prague.cz/pikosekundovy-laser-pro-odstraneni-tetovani-quasar-tl-700-titanium,60,https://alvi-prague.cz/pikosekundovy-laser-pro-odstraneni-tetovani-quasar-tl-700-titanium,200,,Pikosekundové lasery : Pikosekundový laser Quasar TL-700 Titanium koupit v České republice - cena od výrobce,9348
REC_0705,Alvi Prague,TL-700 / Pico-Light,皮秒/调Q激光,Pikosekundové lasery : Pikosekundový laser Quasar TL-700 Neo koupit v České republice - cena od výrobce,https://alvi-prague.cz/pikosekundovy-laser-pro-odstraneni-tetovani-quasar-tl-700,60,https://alvi-prague.cz/pikosekundovy-laser-pro-odstraneni-tetovani-quasar-tl-700,200,,Pikosekundové lasery : Pikosekundový laser Quasar TL-700 Neo koupit v České republice - cena od výrobce,9056
REC_0705,Alvi Prague,TL-700 / Pico-Light,皮秒/调Q激光,Пикосекундный лазер для удаления тату TL-700 Titanium купить по выгодной цене,https://alvi-prague.ua/pikosekundnyj-lazer-alvi-prague-tl-700-titanium,60,https://alvi-prague.ua/pikosekundnyj-lazer-alvi-prague-tl-700-titanium,200,,Пикосекундный лазер для удаления тату TL-700 Titanium купить по выгодной цене,7399
REC_0464,Arion,Monobloc Hydrogel (CMC),生物水凝胶假体,MONOBLOCS HYDROGEL CMC – Arion Thailand,https://arion-thai.com/monoblocs-hydrogel-cmc/,80,,,SSLError,,0
REC_0464,Arion,Monobloc Hydrogel (CMC),生物水凝胶假体,1 ) Informations sur les implants mammaires Monobloc®,https://www.laboratoires-arion.fr/images/R2-NT37_rev_17_Anglais_EN_-_informed_consent.pdf,56,https://www.laboratoires-arion.fr/images/R2-NT37_rev_17_Anglais_EN_-_informed_consent.pdf,200,,1 ) Informations sur les implants mammaires Monobloc®,23556
REC_0464,Arion,Monobloc Hydrogel (CMC),生物水凝胶假体,CONSENTEMENT ECLAIRE INFORMATIONS A l’attention de la patiente,https://www.laboratoires-arion.fr/images/R2-NT_37_rev_17_Franais_FR_-_consentement_clair.pdf,40,https://www.laboratoires-arion.fr/images/R2-NT_37_rev_17_Franais_FR_-_consentement_clair.pdf,200,,,27081
REC_0464,Arion,Monobloc Hydrogel (CMC),生物水凝胶假体,LABORATOIRES ARION,https://www.laboratoires-arion.fr/images/certificats/AR120%20808345.pdf,40,https://www.laboratoires-arion.fr/images/certificats/AR120%20808345.pdf,200,,,6748
REC_0464,Arion,Monobloc Hydrogel (CMC),生物水凝胶假体,LABORATOIRES ARION,https://www.laboratoires-arion.fr/images/certificats/AR120%20808344.pdf,40,https://www.laboratoires-arion.fr/images/certificats/AR120%20808344.pdf,200,,,7102
REC_0490,Arkana Cosmetics,Neuro GABA & NANA Peels,神经美容酸/焕肤剂,Neuro GABA&NANA Peel - Arkana EN,https://arkanacosmetics.com/cosmetics/neuro-gabanana-peel/,92,https://arkanacosmetics.com/cosmetics/neuro-gabanana-peel/,200,,Neuro GABA&NANA Peel - Arkana EN,1336
REC_0490,Arkana Cosmetics,Neuro GABA & NANA Peels,神经美容酸/焕肤剂,Neuro GABA&NANA Serum - Arkana EN,https://arkanacosmetics.com/cosmetics/neuro-gabanana-serum/,92,https://arkanacosmetics.com/cosmetics/neuro-gabanana-serum/,200,,Neuro GABA&NANA Serum - Arkana EN,1547
REC_0490,Arkana Cosmetics,Neuro GABA & NANA Peels,神经美容酸/焕肤剂,NEURO GABA&NANA PEEL – Arkana Cosmetics – Bulgaria,https://arkanacosmetics.bg/product/neuro-gabanana-peel/,92,https://arkanacosmetics.bg/product/neuro-gabanana-peel/,200,,NEURO GABA&NANA PEEL – Arkana Cosmetics – Bulgaria,1963
REC_0490,Arkana Cosmetics,Neuro GABA & NANA Peels,神经美容酸/焕肤剂,Neuro GABA Therapy - Arkana EN,https://arkanacosmetics.com/video/neuro-gaba-therapy/,76,https://arkanacosmetics.com/video/neuro-gaba-therapy/,200,,Neuro GABA Therapy - Arkana EN,678
REC_0490,Arkana Cosmetics,Neuro GABA & NANA Peels,神经美容酸/焕肤剂,NEURO GABA THERAPY | Arkana Cosmetics,https://www.arkanacosmetics.hu/kezelesek/neuro-gaba-therapy/,76,https://www.arkanacosmetics.hu/kezelesek/neuro-gaba-therapy/,200,,NEURO GABA THERAPY | Arkana Cosmetics,3664
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,EXO + PRP Advanced Treat - Arkana EN,https://arkanacosmetics.com/cosmetics/exo-prp-advanced-treat/,60,https://arkanacosmetics.com/cosmetics/exo-prp-advanced-treat/,200,,EXO + PRP Advanced Treat - Arkana EN,1875
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,PRP Serum 25 ml - Arkana EN,https://arkanacosmetics.com/cosmetics/prp-serum-3x3-ml/,60,https://arkanacosmetics.com/cosmetics/prp-serum-3x3-ml/,200,,PRP Serum 25 ml - Arkana EN,1072
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,PRP Therapy - Arkana EN,https://arkanacosmetics.com/video/prp-therapy/,60,https://arkanacosmetics.com/video/prp-therapy/,200,,PRP Therapy - Arkana EN,603
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,PRP SERUM 25 ml - Arkana Cosmétics,https://arkanacosmetics.us/product/prp-serum-25ml/,60,https://arkanacosmetics.us/product/prp-serum-25ml/?v=28886f13f578,200,,PRP SERUM 25 ml - Arkana Cosmétics,1085
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,ARKANA PRP Therapy Line,https://arkanauk.com/therapies/prp-like-therapy/,44,https://arkanauk.com/therapies/prp-like-therapy/,200,,ARKANA PRP Therapy Line,4268
REC_0906,Asclepion,BodyLab,FMS Focused Magnetic Stimulation,BodyLab | Body Sculpting FMS Machine | Asclepion UK,https://asclepionuk.com/medical-aesthetic-devices/bodylab-system/,94,https://asclepionuk.com/medical-aesthetic-devices/bodylab-system/,200,,BodyLab | Body Sculpting FMS Machine | Asclepion UK,15725
REC_0906,Asclepion,BodyLab,FMS Focused Magnetic Stimulation,BodyLab_EN - ASCLEPION,https://asclepion.com/en/bodylab_en/,78,https://asclepion.com/en/bodylab_en/,200,,BodyLab_EN - ASCLEPION,4345
REC_0906,Asclepion,BodyLab,FMS Focused Magnetic Stimulation,New Bodyshaping System BodyLab - ASCLEPION,https://asclepion.com/en/new-bodyshaping-system-bodylab/,78,https://asclepion.com/en/new-bodyshaping-system-bodylab/,200,,New Bodyshaping System BodyLab - ASCLEPION,5649
