seed_record_id,company,brand,standard_product_name,url,final_url,status,error,title,text_chars
REC_0497,Candela,Nordlys,IPL / Multi-platform,https://candelamedical.com/resources/aesthetic-blogs/taking-advantage-of-the-versatility-of-the-nordlys-system/,https://candelamedical.com/resources/aesthetic-blogs/taking-advantage-of-the-versatility-of-the-nordlys-system/,200,,Taking advantage of the versatility of the Nordlys system | Candela,5730
REC_0498,Laboratoire Nouveau Visage,Nouveau Visage,Newage / Newskin,https://www.nouveau-visage.com/,https://www.nouveau-visage.com/,200,,Nouveau visage : designed to meet the needs of healthcare professionals,2280
REC_0498,Laboratoire Nouveau Visage,Nouveau Visage,Newage / Newskin,https://www.nouveau-visage.com/produit/newderm-age-control/,https://www.nouveau-visage.com/produit/newderm-age-control/,200,,Newderm Age Control - Nouveau Visage,2904
REC_0499,Fijie,Novacutan,YBio / SBio,https://www.novacutan.ru/,https://www.novacutan.ru/,200,,Главная                            | Novacutan,9079
REC_0500,Baz Biomedic,NOVAPlus,无针药物递送系统 (Needle-Free Injector),http://www.bazbiomedic.com/,http://www.bazbiomedic.com/,200,,바즈바이오메딕,1006
REC_0500,Baz Biomedic,NOVAPlus,无针药物递送系统 (Needle-Free Injector),http://bazbiomedic.com/,http://bazbiomedic.com/,200,,바즈바이오메딕,1006
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,https://www.cgbio.co.kr/en/product/aesthetics/aileene,https://www.cgbio.co.kr/en/product/aesthetics/aileene,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,http://www.cgbio.co.kr/en/13699,http://www.cgbio.co.kr/en/13699,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,http://www.cgbio.co.kr/product/bone-Spinal/novosis,http://www.cgbio.co.kr/product/bone-Spinal/novosis,200,,,59
REC_0504,CGBIO / Cell Growth Bio,NOVOSIS,Growth Factor,http://www.cgbio.co.kr/es/product/orthopedics/novosis/,http://www.cgbio.co.kr/es/product/orthopedics/novosis/,200,,,59
REC_0505,Promoitalia,Nucleofill,Nucleofill / Pink Intimate,https://webpromoitalia.com/pink-intimate-system/,https://webpromoitalia.com/pink-intimate-system/,200,,Pink Intimate System – Webpromoitalia,1059
REC_0505,Promoitalia,Nucleofill,Nucleofill / Pink Intimate,https://us.webpromoitalia.com/2023/09/22/,,,ReadTimeout,,0
REC_0505,Promoitalia,Nucleofill,Nucleofill / Pink Intimate,https://us.webpromoitalia.com/product-category/home-use/,,,ReadTimeout,,0
REC_0505,Promoitalia,Nucleofill,Nucleofill / Pink Intimate,https://us.webpromoitalia.com/products/,,,ReadTimeout,,0
REC_0511,Waldencast,Obagi / Milk,Nu-Derm / Makeup,http://obagi.com/patients/product-line/obagi-nu-derm-system?tab=product-details,https://www.obagi.com/pages/obagi-nu-derm,200,,Rx Skincare for Every Skin Type | Obagi Nu-Derm Collection,37343
REC_0511,Waldencast,Obagi / Milk,Nu-Derm / Makeup,https://www.waldencast.com/brand/,https://www.waldencast.com/brand,200,,Waldencast - Brand,552
REC_0511,Waldencast,Obagi / Milk,Nu-Derm / Makeup,https://www.waldencast.com/,https://www.waldencast.com/,200,,Waldencast - Home,1192
REC_0511,Waldencast,Obagi / Milk,Nu-Derm / Makeup,https://waldencast.com/,https://www.waldencast.com/,200,,Waldencast - Home,1192
REC_0512,Sylton,Observ,Observ 520x,https://us.sylton.com/faq/,https://us.sylton.com/faq/,200,,FAQ - Sylton inc.,20693
REC_0512,Sylton,Observ,Observ 520x,http://www.sylton.com/,https://sylton.com/,200,,Professional Skin Imaging Devices for Accurate Diagnosis - Sylton,3677
REC_0512,Sylton,Observ,Observ 520x,https://us.sylton.com/,https://us.sylton.com/,200,,Sylton - Skin Imaging Technology for Aesthetic Consultations,4277
REC_0512,Sylton,Observ,Observ 520x,https://observ.nz/,https://observ.nz/,200,,Observ Skin Diagnostic Device,5294
REC_0520,Opatra London,Opatra,DermiNeck / Synergy,https://opatra.com/products/synergy-neck-rose,https://opatra.com/products/synergy-neck-rose,200,,SYNERGY NECK - by OPATRA,9367
REC_0520,Opatra London,Opatra,DermiNeck / Synergy,https://opatra.pro/,https://opatra.pro/,200,,Opatra® PRO – Advanced Skincare Technologies,3818
REC_0520,Opatra London,Opatra,DermiNeck / Synergy,https://opatraint.myshopify.com/products/opatra-dermineck,https://opatraint.myshopify.com/products/opatra-dermineck,200,,"DERMINECK
– Opatra",4606
REC_0520,Opatra London,Opatra,DermiNeck / Synergy,https://opatraint.myshopify.com/,https://opatraint.myshopify.com/,200,,Opatra Advanced Skincare Technologies,2860
REC_0521,InMode,Optimas,Lumecca / DiolazeXL / Forma / Vasculaze,https://www.inmode.com.au/pages/inmode-pro,https://www.inmode.com.au/pages/inmode-pro,200,,InModePro I Multi Functional Aesthetic Device I InMode – InMode Australia,7272
REC_0521,InMode,Optimas,Lumecca / DiolazeXL / Forma / Vasculaze,https://www.inmode.com.au/,https://www.inmode.com.au/,200,,InMode Australia | RF Machine & Aesthetic Equipment Suppliers,3363
REC_0521,InMode,Optimas,Lumecca / DiolazeXL / Forma / Vasculaze,https://inmodeinvestors.com/,https://inmodeinvestors.com/,307,,You are being redirected...,27
REC_0521,InMode,Optimas,Lumecca / DiolazeXL / Forma / Vasculaze,https://inmodemd.com/workstations,https://inmodemd.com/workstations,307,,You are being redirected...,27
REC_0527,Pollogen,OxyGeneo,Geneo X,http://www.pollogen.com/pollogen-products/geneoplus.html,https://pollogen.com/technologies/oxygeneo/,200,,Oxygeneo (GeneO+) Oxygen Therapy Treatment Technology,3020
REC_0527,Pollogen,OxyGeneo,Geneo X,https://pollogen.com/,https://pollogen.com/,200,,"Pollogen: TriPollar, Oxygeneo Treatments | Medical Aesthetic Devices",3526
REC_0527,Pollogen,OxyGeneo,Geneo X,https://pollogen.com/products/geneo/,https://pollogen.com/products/geneo/,200,,GENEO Face Rejuvenation Device | PRO Rejuvenating Facial Treatment,5493
REC_0527,Pollogen,OxyGeneo,Geneo X,https://pollogen.com/products/geneo-x/,https://pollogen.com/products/geneo-x/,200,,GENEO X - Facial Treatment Device Platform,3215
REC_0528,Pollogen,OxyGeneo,Geneo X / Glo2Facial,https://pollogen.com/technologies/oxygeneo/,https://pollogen.com/technologies/oxygeneo/,200,,Oxygeneo (GeneO+) Oxygen Therapy Treatment Technology,3020
REC_0528,Pollogen,OxyGeneo,Geneo X / Glo2Facial,https://glo2facial.com/,https://glo2facial.com/,200,,Glo2Facial by Geneo,4056
REC_0528,Pollogen,OxyGeneo,Geneo X / Glo2Facial,http://www.glo2facial.com/,https://glo2facial.com/,200,,Glo2Facial by Geneo,4056
REC_0528,Pollogen,OxyGeneo,Geneo X / Glo2Facial,https://pollogen.com/,https://pollogen.com/,200,,"Pollogen: TriPollar, Oxygeneo Treatments | Medical Aesthetic Devices",3526
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,https://zerogravityskin.com/?logged_in_customer_id=&lang=de,https://zerogravityskin.com/?logged_in_customer_id=&lang=de,200,,Zero Gravity Skin                | Perfectio By Zero Gravity | LED Skin Rejuvenation System,4904
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,https://zerogravityskin.com/products/perfectio-by-zero-gravity,https://zerogravityskin.com/products/perfectio-by-zero-gravity,200,,Perfectio™ | Zero Gravity Skin,1295
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,https://zerogravityskin.com/a/l/pt/products/perfectio-by-zero-gravity,https://zerogravityskin.com/products/perfectio-by-zero-gravity?logged_in_customer_id=&lang=pt,200,,Perfectio™ | Zero Gravity Skin,1295
REC_0536,Zero Gravity,Perfectio,Perfectio Plus,https://zerogravityskin.com/products/perfectio-plus-by-zero-gravity?logged_in_customer_id=&lang=fl,https://zerogravityskin.com/products/perfectio-plus-by-zero-gravity?logged_in_customer_id=&lang=fl,200,,Perfectio Plus™ | Zero Gravity Skin,1650
REC_0543,Hironic,PicoHi,PicoHi 300,https://www.e-hironic.com/clinical,https://www.e-hironic.com/clinical,200,,E-HIRONIC | Clinical Data,13923
REC_0549,BRERA Medical,Plasmage,Fractional Plasma,https://www.breramedical.com/home-en/bmt/depliant,https://www.breramedical.com/home-en/bmt/depliant,500,http_error,,0
REC_0549,BRERA Medical,Plasmage,Fractional Plasma,https://www.plasmage.com/en/,https://www.plasmage.com/en/,200,,Electromedical plasmage device for dermatology and aesthetic medicine,9477
REC_0549,BRERA Medical,Plasmage,Fractional Plasma,https://www.plasmage.com/en/plasmage_depliant_english_version.pdf,https://www.plasmage.com/en/plasmage_depliant_english_version.pdf,200,pdf_too_large,,0
REC_0549,BRERA Medical,Plasmage,Fractional Plasma,https://www.breramedical.com/home-en/,https://www.breramedical.com/home-en/,500,http_error,,0
REC_0551,Be Aes Labs,PLAXPOT,等离子皮肤再生仪 (Plasma Device),http://plaxpot.com/medical/01.html,http://plaxpot.com/medical/01.html,200,,Plaxpot,2551
REC_0551,Be Aes Labs,PLAXPOT,等离子皮肤再生仪 (Plasma Device),http://plaxpot.com/plaxpot/01.html,http://plaxpot.com/plaxpot/01.html,200,,Plaxpot,2646
REC_0555,Polytech Health & Aesthetics,Polytech,Microthane / Diagon\Gel,https://polytech-health-aesthetics.com/en/pro/products/breast-implants/surfaces/,https://polytech-health-aesthetics.com/en/pro/breast-implants/surfaces/,200,,Breast implant surfaces | POLYTECH Health & Aesthetics,2772
REC_0555,Polytech Health & Aesthetics,Polytech,Microthane / Diagon\Gel,http://www.polytech-health-aesthetics.com/,https://polytech-health-aesthetics.com/en/,200,,POLYTECH Breast Implants | POLYTECH Health & Aesthetics,4298
REC_0555,Polytech Health & Aesthetics,Polytech,Microthane / Diagon\Gel,https://polytech-health-aesthetics.com/,https://polytech-health-aesthetics.com/en/,200,,POLYTECH Breast Implants | POLYTECH Health & Aesthetics,4298
REC_0555,Polytech Health & Aesthetics,Polytech,Microthane / Diagon\Gel,https://polytech-health-aesthetics.com/en/pro/company/why-polytech/made-in-germany/,https://polytech-health-aesthetics.com/en/pro/company/why-polytech/made-in-germany/,200,,Breast implants made in Germany | POLYTECH,4503
REC_0558,Dives Med,Power Skin / Meso Series,Mesotherapy,https://puremed.com.pl/,https://puremed.com.pl/,200,,Puremed - Twoja hurtownia z produktami do medycyny estetycznej,2962
REC_0558,Dives Med,Power Skin / Meso Series,Mesotherapy,https://pro.divesmed.com/,https://pro.divesmed.com/,200,,DIVES MED - New dimension of medical and cosmetic products,1929
REC_0558,Dives Med,Power Skin / Meso Series,Mesotherapy,https://divesmed.co.uk/,https://divesmed.co.uk/,200,,DIVES MED UK - Aesthetic medicine products for Professionals,1150
REC_0558,Dives Med,Power Skin / Meso Series,Mesotherapy,https://divesmed.me/,https://divesmed.me/,200,,DIVES MED PRO - Dives Med,1074
REC_0559,Promoitalia,PQ Age / Pink Intimate,PQ Age Evolution,https://us.webpromoitalia.com/product-category/pqage-evolution/,https://us.webpromoitalia.com/product-category/pqage-evolution/,503,http_error,,0
REC_0559,Promoitalia,PQ Age / Pink Intimate,PQ Age Evolution,https://us.webpromoitalia.com/2023/09/22/,https://us.webpromoitalia.com/2023/09/22/,503,http_error,,0
REC_0559,Promoitalia,PQ Age / Pink Intimate,PQ Age Evolution,https://us.webpromoitalia.com/product-category/home-use/,,,ReadTimeout,,0
REC_0559,Promoitalia,PQ Age / Pink Intimate,PQ Age Evolution,https://us.webpromoitalia.com/products/,,,ReadTimeout,,0
REC_0560,Ema Aesthetics,Préime,Préime DermaFacial,https://preimedermafacial.com/,https://preimedermafacial.com/,200,,Preime DermaFacial® | Five technologies in one - Préime DermaFacial,1859
REC_0560,Ema Aesthetics,Préime,Préime DermaFacial,https://preimedermafacial.com/features-and-benefits/,https://preimedermafacial.com/features-and-benefits/,200,,Features and Benefits | Préime DermaFacial® - Préime DermaFacial,1919
REC_0560,Ema Aesthetics,Préime,Préime DermaFacial,https://preimedermafacial.com/faqs/,https://preimedermafacial.com/faqs/,200,,Préime DermaFacial 5 technology device FAQs | Préime DermaFacial®  - Préime DermaFacial,3075
REC_0562,Medency,Primo,Primo / Triplo,https://www.medency.com/en/solutions/dentistry,https://www.medency.com/en/solutions/dentistry,200,,Dentistry Solutions | Medency Laser Technology for Dental Care,5792
REC_0566,IBSA Derma,Profhilo,Profhilo Body,https://www.ibsaderma.co.uk/profhilo/profhilo/,https://ibsaderma.com/,200,,Ibsa Derma | IBSA Derma,2198
REC_0566,IBSA Derma,Profhilo,Profhilo Body,https://www.ibsa-pharma.de/produkte/profhilo-body.html,https://www.ibsagermany.de/produkte/profhilo-body.html,200,,Profhilo® - Body - IBSA Germany,868
REC_0566,IBSA Derma,Profhilo,Profhilo Body,https://shopibsadermabaltic.com/profhilo-body/,https://shopibsadermabaltic.com/profhilo-body/,200,,PROFHILO® BODY | IBSA Derma Baltics,5270
REC_0566,IBSA Derma,Profhilo,Profhilo Body,https://www.ibsaderma.co.uk/profhilo/profhilo-body/,https://ibsaderma.com/,200,,Ibsa Derma | IBSA Derma,2198
REC_0568,EmCyte,Progenisa,Biologics,https://emcyte.com/about-us/,https://emcyte.com/about-us/,200,,About Us – EmCyte Corporation,10847
REC_0568,EmCyte,Progenisa,Biologics,https://5linebiologics.com/pure-prp/,https://5linebiologics.com/pure-prp/,200,,Pure PRP • 5 Line Biologics,8026
REC_0570,Protect-Laserschutz,Protect,Laser Safety Eyewear,https://protect-laserschutz.de/,https://protect-laserschutz.de/,200,,PROTECT - Laserschutz GmbH,1584
REC_0570,Protect-Laserschutz,Protect,Laser Safety Eyewear,https://protect-laserschutz.de/downloads/Brosch%C3%BCren%2C%20Flyer%2C%20Kataloge%2C%20Prospekte/KLF-V5-EN-12092025_WEB.pdf.pdf,https://protect-laserschutz.de/downloads/Brosch%C3%BCren%2C%20Flyer%2C%20Kataloge%2C%20Prospekte/KLF-V5-EN-12092025_WEB.pdf.pdf,200,,"Laser safety windows, catalog, 24092025, PROTECT-Laserschutz GmbH",21596
REC_0570,Protect-Laserschutz,Protect,Laser Safety Eyewear,https://protect-laserschutz.de/products,https://protect-laserschutz.de/products,200,,Products,2784
REC_0570,Protect-Laserschutz,Protect,Laser Safety Eyewear,https://protect-laserschutz.de/en/shop/product/pdf/1812,https://protect-laserschutz.de/en/shop/product/pdf/1812,200,,"Laser safety eyewear SPECTOR, Filter - 0264",3553
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,https://arkanacosmetics.com.mx/,https://arkanacosmetics.com.mx/?v=2d4556c0e6ab,200,,Inicio - Arkana Cosméticos,5163
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,https://sklep.arkana.pl/,https://sklep.arkana.pl/,503,http_error,,0
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,https://www.shop-arkana.com/b2b_en/linie-arkana/prp-like-therapy.html,https://www.shop-arkana.com/b2b_en/linie-arkana/prp-like-therapy.html,503,http_error,,0
REC_0571,Arkana Cosmetics,PRP-like Therapy,仿生肽与微针,https://sklep.arkana.pl/b2c_pl/linie-arkana/prp-like-therapy.html,https://sklep.arkana.pl/b2c_pl/linie-arkana/prp-like-therapy.html,503,http_error,,0
REC_0572,Lameditech,Puraxel,Puraxel-Me,https://puraxel.com/exec/front/Board/download/?filename=FX1000_Manual_EN_FX1000MLE_V2.02%2820230523%29.pdf&no=204&realname=2024%2F07%2F11%2F1a1da98f1581ad8499d19b8cb714dbd5.pdf,https://puraxel.com/exec/front/Board/download/?filename=FX1000_Manual_EN_FX1000MLE_V2.02%2820230523%29.pdf&no=204&realname=2024%2F07%2F11%2F1a1da98f1581ad8499d19b8cb714dbd5.pdf,200,,FX1000_Manual_EN_FX1000MLE_V2.02(20230523),10477
REC_0572,Lameditech,Puraxel,Puraxel-Me,https://puraxel.com/,https://puraxel.com/,200,,PURAXEL 퓨라셀,4025
REC_0572,Lameditech,Puraxel,Puraxel-Me,https://m.en.lameditech.com/dh/about3.html,https://m.en.lameditech.com/dh/about3.html,200,,LAMEDITECH,8309
REC_0572,Lameditech,Puraxel,Puraxel-Me,https://en.puraxel.co.kr/puraxel/puraxel.html,https://en.puraxel.co.kr/puraxel/puraxel.html,200,,Puraxel,4805
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,https://www.croma.at/products-de-en-001/,https://www.cromapharma.com/int/products/hyaluronic-acid-filler/?url=/products-de-en-001/,200,,Hyaluronic Acid Filler » Croma Pharma,1968
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,https://at.croma.at/products,https://at.croma.at/products,200,,Products » Croma,3651
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,https://at.croma.at/products/skincare/pure-ha-de-de-en-gb/,https://www.cromapharma.com/uk/products/skincare/face-masks/pure-ha/?url=/products/skincare/pure-ha-de-de-en-gb/,200,,pure HA » Croma Pharma,3622
REC_0573,Croma Pharma,Pure HA / Farewell,Post-Procedure,https://www.cromapharma.com/int/about-croma/press-and-downloads/croma-pharma-presents-new-cosmetic-skincare-brand-croma-farewell-for-common-skin-conditions/,https://www.cromapharma.com/int/about-croma/press-and-downloads/croma-pharma-presents-new-cosmetic-skincare-brand-croma-farewell-for-common-skin-conditions/,200,,"Croma-Pharma presents new cosmetic skincare brand ""Croma farewell"" for common skin conditions » Croma Pharma",1499
REC_0574,EmCyte,PurePRP / GenesisCS,PRP Kit,https://emcyte.com/wp-content/uploads/2022/04/GS-SP.pdf,https://emcyte.com/wp-content/uploads/2022/04/GS-SP.pdf,200,,,19531
REC_0574,EmCyte,PurePRP / GenesisCS,PRP Kit,https://store.emcyte.com/v5store/pc/viewCategories.asp?idCategory=2,,,SSLError,,0
REC_0574,EmCyte,PurePRP / GenesisCS,PRP Kit,https://emcyte.com/wpt_product_table/2113/,https://emcyte.com/wpt_product_table/2113/,200,,Product Table – EmCyte Corporation,3208
REC_0574,EmCyte,PurePRP / GenesisCS,PRP Kit,https://emcyte.com/pureprp-sp/,https://emcyte.com/pureprp-sp/,200,,PurePRP SP – EmCyte Corporation,6256
REC_0579,S. Thepharm,QTFill,QTFill Plus,https://qtfill.com.au/pages/faqs,https://qtfill.com.au/pages/faqs,200,,Frequently asked questions – QTFILL LABORATORIES,3285
REC_0579,S. Thepharm,QTFill,QTFill Plus,https://qtfill.com.au/,https://qtfill.com.au/,200,,QTFill Laboratories - Dermal Filler Supplier Australia – QTFILL LABORATORIES,3001
REC_0579,S. Thepharm,QTFill,QTFill Plus,https://qtfill.com.au/pages/about-us,https://qtfill.com.au/pages/about-us,200,,About Us – QTFILL LABORATORIES,1847
REC_0582,Quanta System,Quanta,Thunder MT,https://www.quantasystem.com/us/laser/thunder-series/,https://www.quantasystem.com/us/laser/thunder-series/,200,,Thunder Series - Alexandrite Laser Systems | Quanta System,4640
REC_0582,Quanta System,Quanta,Thunder MT,https://www.quantasystem.com/our-history/,https://www.quantasystem.com/our-history/,200,,"Discover the history of Quanta System, top Laser Solutions manufacturer",6674
REC_0582,Quanta System,Quanta,Thunder MT,https://www.quantasystem.com/products/surgery/,https://www.quantasystem.com/products/surgery/,200,,Medical and Surgical Laser Systems | Quanta System,3504
REC_0582,Quanta System,Quanta,Thunder MT,https://www.quantasystem.com/us/,https://www.quantasystem.com/us/,200,,Quanta System: Medical & Aesthetic Laser Machines & Systems,3109
REC_0583,Quanta System,Quanta,Youlaser MT,https://www.quantasystem.com/our-history/,https://www.quantasystem.com/our-history/,200,,"Discover the history of Quanta System, top Laser Solutions manufacturer",6674
REC_0583,Quanta System,Quanta,Youlaser MT,https://www.quantasystem.com/products/surgery/,https://www.quantasystem.com/products/surgery/,200,,Medical and Surgical Laser Systems | Quanta System,3504
REC_0583,Quanta System,Quanta,Youlaser MT,https://www.quantasystem.com/us/,https://www.quantasystem.com/us/,200,,Quanta System: Medical & Aesthetic Laser Machines & Systems,3109
REC_0583,Quanta System,Quanta,Youlaser MT,https://quantasystem.com/,https://www.quantasystem.com/,200,,Quanta System: Medical & Aesthetic Laser Machines & Systems,3444
REC_0585,El.En.,Quanta System,Thunder MT,https://www.quantasystem.com/us/laser/thunder-series/,https://www.quantasystem.com/us/laser/thunder-series/,200,,Thunder Series - Alexandrite Laser Systems | Quanta System,4640
REC_0585,El.En.,Quanta System,Thunder MT,https://quantalaser.co.uk/thunder/,https://quantalaser.co.uk/thunder/,200,,THUNDER – Quanta Laser,3239
REC_0585,El.En.,Quanta System,Thunder MT,https://www.quantasystem.com/fr/laser/serie-thunder/,https://www.quantasystem.com/fr/laser/serie-thunder/,200,,Thunder Series - Quanta System: Macchine Laser,4841
REC_0585,El.En.,Quanta System,Thunder MT,https://www.quantasystem.com/laser/thunder-series/,https://www.quantasystem.com/laser/thunder-series/,200,,Thunder Series - Aesthetic & Cosmetic Laser Machines | Quanta System,4501
REC_0587,Lumibird,Quantel,Aran / Compact,https://www.lumibirdmedical.com/quantel-medical-receives-fda-approval-for-easyret-photocoagulator-laser/,https://www.lumibirdmedical.com/quantel-medical-receives-fda-approval-for-easyret-photocoagulator-laser/,200,,Quantel Medical receives FDA approval for Easyret photocoagulator laser - Lumibird Medical,2294
REC_0587,Lumibird,Quantel,Aran / Compact,http://www.quantel-laser.com/,https://www.quantel-laser.com/home.html,200,,Quantel - Laser manufacturer - Quantel,2524
REC_0587,Lumibird,Quantel,Aran / Compact,https://quantel-medical.fr/,https://ophthalmology.lumibirdmedical.com/,200,,Diagnostic and treatment solutions in ophthalmology,3935
REC_0587,Lumibird,Quantel,Aran / Compact,https://www.quantel-laser.com/,https://www.quantel-laser.com/home.html,200,,Quantel - Laser manufacturer - Quantel,2524
REC_0594,Glyance,RefillHA,RefillHA (Solid/Ultra Solid),https://www.glyance.com/,https://www.glyance.com/,200,,GLYANCE,5725
REC_0594,Glyance,RefillHA,RefillHA (Solid/Ultra Solid),https://glyance11.webflow.io/,https://glyance11.webflow.io/,200,,GLYANCE,5725
REC_0594,Glyance,RefillHA,RefillHA (Solid/Ultra Solid),https://glyance.com/,https://www.glyance.com/,200,,GLYANCE,5725
REC_0594,Glyance,RefillHA,RefillHA (Solid/Ultra Solid),https://www.glyance.com/refillha,https://www.glyance.com/refillha,200,,refillha,6381
REC_0595,Bomtech Electronics,Refine,Auto-MTS,http://bomtech.net/english/product5_01_new.html?cate=product6,http://bomtech.net/english/product5_01_new.html?cate=product6,200,,Medical Device - Products - BOMTECH,2946
REC_0596,Regen Lab SA,Regen Lab,RegenKit (BCT / THT),https://regenlabusa.com/regenkit-tht/,https://regenlabusa.com/regenkit-tht/,200,,RegenKit® THT® | Regenlab USA LLC,7396
REC_0596,Regen Lab SA,Regen Lab,RegenKit (BCT / THT),https://regenlabcanada.com/,https://www.regenlabcanada.com/,200,,Regen Lab Canada | Revolutionizing Regeneration with RegenPRP™ Technology,13068
REC_0596,Regen Lab SA,Regen Lab,RegenKit (BCT / THT),https://www.regenlab.com/about-us/,https://www.regenlab.com/about-us/,200,,About Us | Regen Lab,5958
REC_0596,Regen Lab SA,Regen Lab,RegenKit (BCT / THT),https://www.regenlab.at/regenbct/,https://www.regenlab.at/regenbct/,200,,RegenBCT - RegenLab SA,6600
REC_0597,Neogenesis,Regenovue,Regenovue (Deep/Sub-Q),http://www.neogenesis.co.kr/,http://www.neogenesis.co.kr/eng/,200,,NeoGenesis,4325
REC_0597,Neogenesis,Regenovue,Regenovue (Deep/Sub-Q),http://neogenesis.co.kr/bbs/board.php?bo_table=aboard3_1&sfl=wr_subject&sop=and&stx=NEOGENESIS&wr_id=6,http://neogenesis.co.kr/bbs/board.php?bo_table=aboard3_1&sfl=wr_subject&sop=and&stx=NEOGENESIS&wr_id=6,200,,Neogenesis acquires CE certificate for filler 'Regenovue' containing lidocaine > الخبر الصحفى | NeoGenesis,1750
REC_0597,Neogenesis,Regenovue,Regenovue (Deep/Sub-Q),https://neogenesis.com/shop/by-product/booster/,https://neogenesis.com/shop/by-product/booster/,200,,NeoGenesis Booster Serum Aging Skin Serum Improves Skin Tone,9039
REC_0599,Kaizen Endustri,REIN / AdiponanoX,AdiponanoX,https://www.kaizenendustri.com/en/rein-prp-single-1-tube-ifu,https://www.kaizenendustri.com/en/rein-prp-single-1-tube-ifu,200,,REIN PRP Single (1 Tube) IFU | KAIZEN,9733
REC_0599,Kaizen Endustri,REIN / AdiponanoX,AdiponanoX,https://www.kaizenendustri.com/en/prp-tube-and-kit-manufacturer-to-european-standards-the-assurance-of-rein-prp,https://www.kaizenendustri.com/en/prp-tube-and-kit-manufacturer-to-european-standards-the-assurance-of-rein-prp,200,,PRP Tube and Kit Manufacturer to European Standards: The Assurance of REIN PRP,5613
REC_0599,Kaizen Endustri,REIN / AdiponanoX,AdiponanoX,https://www.kaizenendustri.com/,https://www.kaizenendustri.com/en,200,,HOME PAGE | KAIZEN | PRP KIT,1660
REC_0599,Kaizen Endustri,REIN / AdiponanoX,AdiponanoX,https://www.kaizenendustri.com/en,https://www.kaizenendustri.com/en,200,,HOME PAGE | KAIZEN | PRP KIT,1660
REC_0605,Biotec,Renova,Facial Platform,https://biotecitaliauk.co.uk/renova-omnia/,https://biotecitaliauk.co.uk/renova-omnia/,200,,RENOVA OMNIA - Biotec Italia UK,11649
REC_0605,Biotec,Renova,Facial Platform,https://www.biotecitalia.com/aesthetics/en/technologies/supreme/,https://www.biotecitalia.com/aesthetics/en/technologies/supreme/,403,http_error,,0
REC_0605,Biotec,Renova,Facial Platform,https://www.biotecitalia.com/aesthetics/en/technologies/renova-omnia/renova-omnia-facial-treatment-technologies/,https://www.biotecitalia.com/aesthetics/en/technologies/renova-omnia/renova-omnia-facial-treatment-technologies/,403,http_error,,0
REC_0605,Biotec,Renova,Facial Platform,https://www.biotecitalia.com/aesthetics/en/home-en/,https://www.biotecitalia.com/aesthetics/en/home-en/,403,http_error,,0
REC_0611,Prollenium Medical,Revanesse,Revanesse Versa / Lips,https://revanesse.com/instructions-for-use/,https://revanesse.com/ifu,200,,Instructions for Use - Revanesse,1341
REC_0611,Prollenium Medical,Revanesse,Revanesse Versa / Lips,https://prollenium.com/,https://prollenium.com/,200,,Prollenium Medical Technologies | Reshaping the Aesthetic Experience,1977
REC_0611,Prollenium Medical,Revanesse,Revanesse Versa / Lips,http://prollenium.com/,http://prollenium.com/,200,,Prollenium Medical Technologies | Reshaping the Aesthetic Experience,1977
REC_0611,Prollenium Medical,Revanesse,Revanesse Versa / Lips,https://revanesse.com/global,https://international.revanesse.com,200,,Home - Revanesse,4738
REC_0612,Canfield Scientific,Reveal Imager,Portable Imager,https://canfieldsci.com/common/docs/products/4/brochures/RevealBrochure.pdf,https://www.canfieldsci.com/common/docs/products/4/brochures/RevealBrochure.pdf,200,,,3869
REC_0616,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,https://inmodemd.in/workstation/igniterf/,https://inmodemd.in/workstation/igniterf/,200,,IgniteRF: Non-Surgical Skin Tightening & Body Contouring | InMode India,6104
REC_0616,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,https://www.inmodeshop.co.uk/bodytite-hp,https://www.inmodeshop.co.uk/bodytite-hp,200,,Bodytite by InMode | Minimally Invasive RFAL Treatment,1606
REC_0616,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,https://www.inmode.com.au/collections/all,https://www.inmode.com.au/collections/all,200,,Products – InMode Australia,5363
REC_0616,InMode,RFAL Family,BodyTite / FaceTite / AccuTite / NeckTite,https://www.inmodemd.co.uk/,https://inmodemd.co.uk/,200,,Advanced Aesthetic Devices for UK Clinics | InMode UK,3991
REC_0618,JMBiotech,RIBESKIN,CO2 Carboxy / Pink Aging,https://ribeskin.com/,https://ribeskin.com/,200,,RIBESKIN - Re-Imagined Beauty Expertise For Experts By Experts,4002
